# Graph Type: undirected
LURAP1	BLOC1S6
MEOX2	SAMM50
TNNT1	TNNT1
TEAD4	CCDC85B
LNX1	NAGK
RARA	RXRB
AP2B1	THAP1
RABL6	MDFI
CCDC85B	LMO3
SMAD9	SMAD4
PHC2	LMO3
MAP3K7CL	TAB3
LNX1	KCTD13
ZBED1	NUDT18
TEX11	LIN37
DCAF8	MDFI
AIMP2	LNX1
MDFI	TINAGL1
MDFI	ZNF408
LNX1	APIP
DTX2	UBE2D4
SFI1	MDFI
RNF183	KXD1
LNX1	DDX17
MAPRE2	NIF3L1
FHL3	LNX1
MDFI	SPG7
NOL3	NIF3L1
ZNF136	MDFI
TRIM23	LNX1
RUNX1T1	BRME1
HYI	TEX11
KASH5	CCDC87
EWSR1	SERP2
NUDT18	RABAC1
HID1	RCN3
HPCAL1	DTX2
KIFBP	PLEKHF1
MDFI	METTL17
PGLS	MDFI
CEP70	ZNF408
SAT1	LNX1
EWSR1	BRME1
FHL3	ADAMTSL4
DPEP1	KIFBP
NUDT18	EVI5L
STAT5A	MAGEA12
NUDT18	RWDD1
TNNT1	ZMYND19
NCALD	DTX2
TNNT1	PSMC5
MAPRE2	MAPRE2
SGTB	RAI2
E2F6	TFDP1
RBPMS	TEX37
LNX1	TSC22D4
FHL3	LASP1
ELAVL4	EWSR1
CTH	CTH
CKB	SERP2
SIRPA	TRIM2
STAC3	STAC3
KHDRBS3	RBM7
MDFI	NPDC1
ZNF471	ZNF471
SEC13	SEC16B
ZCCHC10	STAC3
DUSP6	TEX11
CALCOCO2	PCGF1
ATG12	MDFI
HGS	LURAP1
ZBTB43	LNX1
MLLT3	APPBP2
EFEMP2	COL8A1
RCN3	KLHL42
KIAA1217	TEX11
DCTD	NUDT18
NECTIN2	MDFI
EWSR1	CCDC7
CREB3	MALL
RTN3	RAB33A
BRME1	COPS4
AP5B1	KCNRG
CCDC85B	SPATA46
CALCOCO2	ELOA2
TP53RK	TPRKB
SSBP2	IL36RN
SERPINI2	UBQLN1
LRCH4	MDFI
S100A1	NIF3L1
FAM107A	HOOK2
BRME1	BRME1
BAALC	MDFI
ZC3H12A	AHSP
ZNF440	MDFI
SIGLEC5	TRIP13
LMO3	MDFI
TEX11	TCHP
GJA5	AAR2
ASPA	ASPA
KHDRBS3	KHDRBS2
FHL3	TRIP6
CCDC112	LURAP1
DVL3	ZNF408
DTNB	BEGAIN
ZBTB16	ENOX1
FAM107A	BEGAIN
PLSCR1	HEY2
TAP1	MDFI
INTS11	MDFI
TEX11	POM121
AKIRIN2	LNX1
LNX1	KXD1
MDFI	ZNF581
TBL3	APPBP2
MAPRE2	MAPRE3
PSMD4	RASSF8
NUP62	THAP1
NUDT18	HSD17B14
CNNM3	MDFI
CAVIN2	PLEKHF2
LASP1	MDFI
TCEANC	NINL
FHL3	RBM42
ZNF764	MDFI
TEAD3	WWTR1
RNF40	NCBP1
TRIM37	NUDT18
NEU4	RBPMS
CALCOCO2	ZNF408
KIF6	APPBP2
LNX1	DVL3
PAICS	NUDT18
SP100	SUMO1
CHTF8	EIF4EBP1
TRIM29	MAD1L1
FBP1	RNF183
USP2	BEGAIN
TMSB4Y	EWSR1
DUT	NUDT18
CCDC85B	FAM13C
ZCCHC10	THAP1
YIPF4	YIPF3
AMOTL2	MAD1L1
CBFA2T2	MDFI
EWSR1	TRPV5
ZNF101	MDFI
APPBP2	PCSK5
PITX1	DVL3
MAP3K7CL	GPS2
MDFI	DNPEP
EWSR1	MDFI
PAICS	LNX1
PHF1	THAP1
AP2B1	TENT5C
FAM107A	CCDC85B
HNRNPM	LMO3
ELOA2	CEP70
CCDC85B	ZC2HC1C
TSC22D3	HPCAL4
TNNT1	NINL
PHLDA1	MDFI
GLUL	NUDT18
CDCA3	CTDSP1
DTNB	HMG20A
OTX1	CHIC2
CBX5	ELOA2
HNRNPC	LMO3
HGS	TADA2A
U2AF2	THAP1
RAB33A	RTN4
BRME1	AIMP2
TPM3	TFPT
OTX1	RBPMS
HOOK2	UTP14A
FBP1	LNX1
FAM107A	NINL
APPBP2	SYT11
NUDT18	CUTC
TNNT1	FXR2
NOL3	ETNK2
TUBGCP4	MAD1L1
TRIP13	PLK3
VPS72	MDFI
CEP63	KXD1
STRBP	THAP1
EWSR1	SUV39H2
ENOX2	ENOX1
LMO3	MBIP
TEX11	SNX7
FAM107A	CALCOCO2
TRIM29	JAKMIP2
PLSCR1	C10orf62
