# Graph Type: undirected
ELL2	AQP2
VAPB	AQP2
AQP2	SUPT20H
AQP2	TM9SF2
GPAA1	AQP2
AQP2	NEDD4
BMPR1B	RGMB
RARG	YAP1
WTIP	NR3C1
NR3C1	SHKBP1
NR3C1	KRTCAP3
RFPL2	NR3C1
NR3C1	EPB41L1
S100B	FGFR1
S100B	AGER
FGFR1	AGER
CUL4B	DNMT3B
DDB1	DNMT3B
LIG1	DDB1
LIG1	DCAF7
LIG1	CUL4A
E2F1	CUL2
LIG4	CRBN
FAM83G	CRBN
PPP2CA	CASP8
PHLDA2	RANBP9
SRC	RANBP9
SRC	PHLDA2
BCL2L1	USP18
OBI1	STK40
STK40	CAMSAP3
MAPK6	STK40
PPP6R3	STK40
STK40	PPP6R1
EPS15	STK40
FKBP5	STK40
HSPA4	STK40
PPP6C	STK40
CCT5	STK40
DNAJA1	STK40
STK40	ENTR1
STK40	KIAA0232
BAG3	STK40
MAPKAPK5	STK40
TAB1	STK40
MAP7	STK40
NFATC3	STK40
RCN2	STK40
STK40	RUVBL2
DYNC1H1	STK40
BAG2	STK40
STK40	MTCL1
STK40	TNKS1BP1
CNOT1	STK40
SEC24D	SEC31A
HIF1A	PLK3
CUL1	ASPSCR1
CBFA2T3	PDK1
SOCS1	IL7R
CORO1A	TARDBP
ENO2	TARDBP
GFAP	TARDBP
GPM6A	TARDBP
NR3C2	CASP8AP2
FGFR1	KLB
AHR	MED1
AHR	CUL4B
AHR	RBX1
AHR	PSMC2
AHR	PSMD5
PSMD3	AHR
AHR	PSMD4
PSMC3	AHR
AHR	PSMC4
AHR	TBL3
SYK	DPP9
FGFR3	RPS6KA3
SRC	RPS6KA3
SNAI2	DAXX
MYC	GRSF1
GRK2	ARRB2
HES1	LMO3
BCAR1	MDM2
CRYAB	CRYGS
MBP	DDX54
CENPB	CENPW
KDR	SCUBE2
CLEC14A	MMRN2
LAMA4	CLEC14A
PRRC2A	CLEC14A
FMR1	CLEC14A
FXR2	CLEC14A
FXR1	CLEC14A
CLEC14A	TBK1
PABPC4	CLEC14A
CNN3	CLEC14A
NUFIP2	CLEC14A
CLEC14A	IGF2BP2
FN1	CLEC14A
HEXIM1	CLEC14A
ELAVL1	CLEC14A
CLEC14A	EIF3K
CAPRIN1	CLEC14A
LAMC1	CLEC14A
TJP1	CLEC14A
CLEC14A	SNX9
CLEC14A	STRN4
CLEC14A	SELENON
DBN1	CLEC14A
PSMC3	CLEC14A
PON2	CLEC14A
CLEC14A	DDX1
EIF4A3	CLEC14A
KRT18	CLEC14A
VIM	CLEC14A
CLEC14A	TDRD3
RANGAP1	CLEC14A
RPL31	CLEC14A
CSTA	CLEC14A
CLEC14A	FUBP3
PSMB6	CLEC14A
CANX	CLEC14A
CLEC14A	FAM98A
LETM1	CLEC14A
DNM1L	CLEC14A
HSPG2	CLEC14A
CSDE1	CLEC14A
PLOD3	CLEC14A
HSPA5	CLEC14A
CLEC14A	G3BP2
CLEC14A	DNAJC10
IMMT	CLEC14A
IRF3	FBXO17
PPP2CA	FBXO17
LCP2	PJA1
TK1	PJA1
LRG1	PJA1
AR	SH3YL1
MYC	MBD1
IKBIP	ZNF598
CSTA	ZNF598
LMNB2	ZNF598
LMNB1	ZNF598
NBEAL2	ZNF598
ZMYND10	ZNF598
PIP	ZNF598
AZGP1	ZNF598
TIMM50	ZNF598
LYZ	ZNF598
EPPK1	ZNF598
ZNF598	NUP93
TGM3	ZNF598
S100A9	ZNF598
LTF	ZNF598
PEA15	PDE4DIP
COIL	TRIM5
MAF	UBE2O
UBE2D3	UBE2O
VDR	NFKB1
VDR	NFKB2
VDR	RELA
MATR3	FBXO7
AMOT	FBXO7
IL7	FBXO7
CFAP300	FBXO7
SEC16B	FBXO7
RGS1	FBXO7
CDK10	FBXO7
GADD45GIP1	FBXO7
CCDC60	FBXO7
NKD2	FBXO7
MNDA	FBXO7
CEP112	FBXO7
ZNF462	FBXO7
FGF13	FBXO7
TMOD2	FBXO7
SCARA5	FBXO7
KHDRBS3	FBXO7
LRRC20	FBXO7
NMES1	FBXO7
KMO	FBXO7
CCBE1	FBXO7
C11orf16	FBXO7
SLC7A6OS	FBXO7
TEAD4	FBXO7
MDK	FBXO7
SMOC2	FBXO7
PIEZO1	FBXO7
CLIP3	FBXO7
FGFR2	FBXO7
MCM5	FBXO7
MIS18BP1	FBXO7
ODF2L	FBXO7
GLCE	FBXO7
CCDC88C	FBXO7
TMPRSS5	FBXO7
S100B	FBXO7
EPHB2	FBXO7
CHCHD6	FBXO7
KPNA5	FBXO7
CENPJ	FBXO7
PAK6	FBXO7
MAPRE2	FBXO7
GNLY	FBXO7
TC2N	FBXO7
ZMYM5	FBXO7
PNOC	FBXO7
RET	FBXO7
SRPK3	FBXO7
DNMT1	HIC1
HIC1	DNMT3A
HIC1	DNMT3B
SRC	CTNNB1
PIP	AEBP2
LTF	AEBP2
CBX1	CCDC71L
E2F6	CBX1
CBX1	SCAI
SPRR1B	CBX1
CBX1	YAF2
CBX1	ZNF462
CBX3	CCDC71L
CBX3	SCAI
CBX3	SENP7
SPRR1B	CBX3
CBX3	ZNF462
CBX4	BCOR
CBX4	PCGF1
CBX5	CCDC71L
CBX6	TIMM50
CBX7	TIMM50
E2F6	APOD
E2F6	CST4
E2F6	GLUD1
E2F6	GSTP1
E2F6	HDAC2
E2F6	HSPB1
E2F6	RPL39
E2F6	S100A11
E2F6	SPRR1B
E2F6	TUBA1C
E2F6	TGM3
E2F6	ZMYM4
CSTA	EHMT2
PIP	EHMT2
SPRR1B	L3MBTL2
SPRR1B	MAX
OGT	CSTA
OGT	SPATA7
HSPD1	PCGF1
MORC4	PCGF1
PCGF1	SCML1
CSTA	SENP7
MYL12B	SENP7
RBBP4	SENP7
SUV39H1	MYC
KPNA5	TRIP12
WDR5	HELB
PCBP1	YAF2
YAF2	ZNF689
CSTA	ZNF518A
AIFM1	ZNF462
CALU	ZNF462
ZNF462	DNAJB11
ZNF462	KLHL21
RCN2	ZNF462
ZNF462	RUVBL2
TRIM28	ZNF462
LMNB1	PHC3
LMNB2	PHC3
CHAMP1	SENP7
LYN	BMPR1A
CAD	BMPR1A
PLXNA4	HIF1AN
NCKAP5L	HIF1AN
CASKIN2	HIF1AN
ADRA2B	GOLGA4
ADRA2B	GGA3
ANKS6	HIF1AN
FAM83H	HIF1AN
HIF1AN	TLN2
BCOR	HIF1AN
CEP89	HIF1AN
TIMM50	HIF1AN
CDC42EP1	HIF1AN
NT5DC2	HIF1AN
ZGPAT	HIF1AN
TUBGCP6	HIF1AN
PLCH1	HIF1AN
HIF1AN	FAM135A
RAVER2	HIF1AN
ACACA	EGLN3
TUBA1B	EGLN3
SLC25A5	EGLN3
SEC16A	EGLN3
EGLN3	ATAD3A
HSPD1	EGLN3
SNW1	EGLN3
CAD	EGLN3
DOCK7	EGLN3
PUM1	EGLN3
TUBB4B	EGLN3
UBR5	EGLN3
EGLN3	KCTD3
TUBB	EGLN3
TP53	EGLN3
PRDX1	EGLN3
PCBP1	EGLN3
PHGDH	EGLN3
EEF2	EGLN3
PRKDC	EGLN3
CEP170	EGLN3
OBI1	EGLN3
USP9X	EGLN3
EGLN3	MAGED1
CTTN	EGLN3
HELZ	EGLN3
TCF25	EGLN3
POLR2B	EGLN3
STIP1	EGLN3
AMOT	EGLN3
TUFM	EGLN3
GLI3	EGLN3
ATXN2	EGLN3
UBAP2	EGLN3
CCT3	EGLN3
UBAP2L	EGLN3
CCDC6	EGLN3
CCT2	EGLN3
WAPL	EGLN3
EGLN3	TBK1
MYCBP2	EGLN3
AMBRA1	EGLN3
CTPS1	EGLN3
ATP1A1	EGLN3
CCT5	EGLN3
LTV1	EGLN3
DNAJA1	EGLN3
IMMT	EGLN3
EGLN3	AKAP8L
CCT4	EGLN3
YWHAQ	EGLN3
FASN	EGLN3
CCT8	EGLN3
PPP2R1A	EGLN3
ATAD3B	EGLN3
PJA2	EGLN3
BCOR	EGLN3
SLC25A3	EGLN3
GEMIN4	EGLN3
MTHFD1	EGLN3
EGLN3	SLC25A13
EGLN3	SNX9
KIAA1671	EGLN3
C15orf39	EGLN3
ATP5F1A	EGLN3
PELO	EGLN3
ENTR1	EGLN3
EGLN3	AFG3L2
IQSEC1	EGLN3
VCP	EGLN3
EGLN3	CHD8
LRCH3	EGLN3
OGT	EGLN3
HSPH1	EGLN3
GANAB	EGLN3
NUCB1	EGLN3
PSMC2	EGLN3
CCT6A	EGLN3
PRMT1	EGLN3
CCT7	EGLN3
EMD	EGLN3
PPP2CA	EGLN3
IMPDH2	EGLN3
CCDC47	EGLN3
ATP5F1C	EGLN3
EGLN3	DDX20
NAP1L4	EGLN3
RBBP7	EGLN3
NTPCR	EGLN3
SDHA	EGLN3
TIMM23	EGLN3
ATP2A2	EGLN3
EGLN3	TECR
BLM	EGLN3
UBR4	EGLN3
PASK	EGLN3
CPEB4	EGLN3
LRCH2	EGLN3
DNAJA2	EGLN3
PRRC2B	EGLN3
MTMR3	EGLN3
DNAJC7	EGLN3
HLA-C	EGLN3
CFL1	EGLN3
CKAP5	EGLN3
LRRC59	EGLN3
EGLN3	CCSER2
R3HDM1	EGLN3
NAP1L1	EGLN3
SLC16A1	EGLN3
PCNA	EGLN3
YWHAE	EGLN3
EGLN3	DICER1
EGLN3	WDR6
EGLN3	ZNF281
EGLN3	SEL1L
POLR2A	EGLN3
ABCD3	EGLN3
PSMC5	EGLN3
ANKRD28	EGLN3
PPP6R3	EGLN3
RAB11FIP5	EGLN3
PATL1	EGLN3
DYNC1H1	EGLN3
YWHAZ	EGLN3
PSMC4	EGLN3
EGLN3	NOB1
KPNA1	EGLN3
ATP5F1B	EGLN3
MCM3	EGLN3
DPM1	EGLN3
AGK	EGLN3
TIMM50	EGLN3
PRKAR1A	EGLN3
APC	EGLN3
EGLN3	SIK3
ANKLE2	EGLN3
ZNF318	EGLN3
EGLN3	SRPRB
ELP1	EGLN3
CDC42EP1	EGLN3
EGLN3	VPS4A
EGLN3	NDE1
EGLN3	DNAJB11
ZNF106	EGLN3
BUB3	EGLN3
EGLN3	SIPA1L2
TUBB6	EGLN3
EGLN3	GTF3C5
SSR4	EGLN3
EDC3	EGLN3
BSG	EGLN3
EGLN3	BMP2K
MYO1B	EGLN3
EGLN3	BIRC6
GTF3C1	EGLN3
UBR2	EGLN3
KIF2A	EGLN3
MAP7D3	EGLN3
CAPZA1	EGLN3
AXIN1	EGLN3
IRAK1	EGLN3
MTFR1L	EGLN3
TMPO	EGLN3
CHD1	EGLN3
HAX1	EGLN3
TET2	EGLN3
PPP2R2A	EGLN3
UQCRC2	EGLN3
IPO5	EGLN3
HSPA4	EGLN3
CNN3	EGLN3
ARNT	EGLN3
SCRIB	EGLN3
OTUD5	EGLN3
NOTCH2	EGLN3
EGLN3	ZNF703
KPNB1	EGLN3
EGLN3	STUB1
YME1L1	EGLN3
CANX	EGLN3
SHB	EGLN3
SEC24B	EGLN3
N4BP2L2	EGLN3
GATA6	EGLN3
ATP5MD	EGLN3
USP7	EGLN3
CCDC88A	EGLN3
CEP97	EGLN3
USP54	EGLN3
MCRIP1	EGLN3
CSE1L	EGLN3
EGLN3	SMC4
CIAPIN1	EGLN3
NFATC3	EGLN3
LBR	EGLN3
XPO1	EGLN3
PPP1CA	EGLN3
EGLN3	FARSA
YY1	EGLN3
EGLN3	BCCIP
ZNRD2	EGLN3
CNOT1	EGLN3
GAPVD1	EGLN3
PSMD3	EGLN3
YWHAB	EGLN3
EGLN3	NCOR2
VDAC2	EGLN3
MSH6	EGLN3
STK3	EGLN3
RANBP1	EGLN3
ETV6	EGLN3
AIFM1	EGLN3
NDUFA4	EGLN3
SDHB	EGLN3
CAND1	EGLN3
PPM1G	EGLN3
RAE1	EGLN3
TUBB3	EGLN3
CTBP2	EGLN3
TUBB2A	EGLN3
ZBTB10	EGLN3
HDAC3	EGLN3
EGLN3	AKAP11
CCP110	EGLN3
MRPL37	EGLN3
SSBP1	EGLN3
PRDX4	EGLN3
NDUFS3	EGLN3
SECISBP2	EGLN3
EGLN3	SLC25A22
RNH1	EGLN3
EGLN3	CHCHD3
EGLN3	DBNL
GART	EGLN3
ATG9A	EGLN3
NDUFS2	EGLN3
FOXO3	EGLN3
FAM120B	EGLN3
TNKS1BP1	EGLN3
EGLN3	HECTD1
CLINT1	EGLN3
EGLN3	GPATCH8
HADHA	EGLN3
PGRMC1	EGLN3
HAUS3	EGLN3
ERP44	EGLN3
ANKRD17	EGLN3
RANGAP1	EGLN3
MAP3K7	EGLN3
USP34	EGLN3
RICTOR	EGLN3
PPFIA1	EGLN3
OSBPL3	EGLN3
PRDX3	EGLN3
GCN1	EGLN3
CDK4	EGLN3
NDUFA5	EGLN3
EGLN3	NDUFA13
ALDH18A1	EGLN3
NASP	EGLN3
CAPZB	EGLN3
MYO1C	EGLN3
EGLN3	DCP1A
PRDX2	EGLN3
EGLN3	PPP6R1
PPP6C	EGLN3
FAM83H	EGLN3
CRTC2	EGLN3
EGLN3	TRMT112
DYNLL1	EGLN3
MTR	EGLN3
EGLN3	MTCL1
SHKBP1	EGLN3
TRAFD1	EGLN3
EGLN3	HIGD1A
TROAP	EGLN3
PRR14L	EGLN3
SLC25A11	EGLN3
HSD17B10	EGLN3
EGLN3	ERRFI1
IFFO1	EGLN3
PSMD4	EGLN3
EGLN3	VDAC3
EGLN3	TCAF1
CNOT3	EGLN3
EGLN3	GTF3C3
NDUFA8	EGLN3
HSPA6	EGLN3
NDUFA10	EGLN3
TATDN2	EGLN3
VWA8	EGLN3
GMPS	EGLN3
RFC5	EGLN3
EGLN3	DNAJB12
EGLN3	FAM135A
NCOR1	EGLN3
RBM33	EGLN3
EGLN3	ALG13
EGLN3	ARFGAP3
TSPYL1	EGLN3
GIGYF2	EGLN3
PSME3	EGLN3
COPA	EGLN3
SCO2	EGLN3
EGLN3	CNOT2
EGLN3	MRFAP1
POLR1C	EGLN3
RANBP2	EGLN3
HAUS5	EGLN3
NUP93	EGLN3
ESS2	EGLN3
TUBB4A	EGLN3
ZRANB2	EGLN3
HADHB	EGLN3
DNM2	EGLN3
AZI2	EGLN3
ISOC1	EGLN3
GRB2	EGLN3
GNAI3	EGLN3
GPS2	EGLN3
APBA3	EGLN3
PHLDB1	EGLN3
RPN1	EGLN3
SPTLC1	EGLN3
EGLN3	FAM53C
PSMC6	EGLN3
PSMB2	EGLN3
SLC27A4	EGLN3
NUP133	EGLN3
GSPT1	EGLN3
FAM168B	EGLN3
PSMC1	EGLN3
ARCN1	EGLN3
COA7	EGLN3
HCFC1	EGLN3
EGLN3	PNO1
EGLN3	ANGEL1
TPP1	EGLN3
WRNIP1	EGLN3
ELOC	EGLN3
EGLN3	CENPJ
EGLN3	IRS2
ZNF593	EGLN3
EGLN3	AAR2
ARHGAP21	EGLN3
DYRK1A	EGLN3
SOGA1	EGLN3
RANBP9	EGLN3
SAV1	EGLN3
SLC25A1	EGLN3
NAA10	EGLN3
NFATC1	EGLN3
ZNF24	EGLN3
SMAP	EGLN3
CITED2	EGLN3
TARS2	EGLN3
EGLN3	EIF4ENIF1
FAM168A	EGLN3
CDC7	EGLN3
GFPT1	EGLN3
VDAC1	EGLN3
NUP205	EGLN3
SEH1L	EGLN3
GCDH	EGLN3
PTPN13	EGLN3
TNPO1	EGLN3
PDHB	EGLN3
TRIM14	ZC4H2
MNAT1	TRIM14
TRIM14	AMOT
MCM5	TRIM14
G6PD	TRIM14
TRIM14	CEP97
SERPINH1	TRIM14
TRIM14	NUP93
TRIM14	MAPRE2
PRKAA2	TRIM14
BAX	TRIM14
EIF4EBP1	TRIM14
SOX9	ELF3
RMND5A	MYO6
EPPK1	ARMC8
MATR3	IQGAP1
RPAP2	MED9
MYO1B	PIK3CA
POLD1	HSPH1
POLD1	CCT4
POLD1	CCT8
POLD1	YWHAB
POLD1	PRKDC
ATP2A2	POLD1
RPN1	POLD1
POLD1	MCM7
POLD1	PCBP1
DNAJA2	POLD1
ATP1A1	POLD1
RNH1	POLD1
POLD1	CCT3
EGLN3	UGGT1
ANKRD11	EGLN3
FOXC1	EGLN3
FAR1	EGLN3
NDUFB10	EGLN3
EGLN3	PLEKHA5
EGLN3	NOTCH3
PSMC3	EGLN3
EGLN3	USP15
EGLN3	DNAJC11
TUBGCP6	EGLN3
ZWINT	EGLN3
SLC3A2	EGLN3
AHR	EGLN3
SKP1	EGLN3
ARHGAP32	EGLN3
OBSL1	EGLN3
SLC39A7	EGLN3
AHSA1	EGLN3
CDKN2A	EGLN3
TXN	EGLN3
LRPPRC	EGLN3
ELOB	EGLN3
EGLN3	MIS18A
PPIP5K2	EGLN3
EGLN3	TAB2
MAIP1	EGLN3
FAF2	EGLN3
TRMT10C	EGLN3
EEF1E1	EGLN3
TFB2M	EGLN3
EGLN3	SUFU
R3HCC1L	EGLN3
EGLN3	WDR26
EGLN3	EIF2B3
RADIL	EGLN3
EGLN3	KCMF1
EGLN3	SDF2L1
IPO8	EGLN3
MCM7	EGLN3
EGLN3	CNOT7
ACSL3	EGLN3
DCTN1	EGLN3
OPA1	EGLN3
FOXK1	EGLN3
SCAMP3	EGLN3
TMEM33	EGLN3
EGLN3	MYO6
RIOK2	EGLN3
GSK3B	EGLN3
DDA1	EGLN3
PDHA1	EGLN3
CYC1	EGLN3
EGLN3	MARCHF7
KPNA3	EGLN3
HSD17B12	EGLN3
COPB1	EGLN3
DNAJB6	EGLN3
MICOS13	EGLN3
BCR	EGLN3
EGLN3	TELO2
ERBIN	EGLN3
POLR2H	EGLN3
PJA1	EGLN3
CEP295	EGLN3
MAPKAP1	EGLN3
ECD	EGLN3
UBE2G2	EGLN3
CCT6B	EGLN3
DNAJA3	EGLN3
IGF2R	EGLN3
PPM1B	EGLN3
TMED10	EGLN3
WDR77	EGLN3
MCM5	EGLN3
XRN1	EGLN3
PSMD11	EGLN3
SFXN2	EGLN3
HGH1	EGLN3
RMDN3	EGLN3
LSG1	EGLN3
PARG	EGLN3
DCAF10	EGLN3
XPOT	EGLN3
EGLN3	PEAK1
EGLN3	CIAO2B
NHSL1	EGLN3
DTWD2	EGLN3
GCLM	EGLN3
CDC37	EGLN3
SLC25A12	EGLN3
EGLN3	VPS45
FAM171A1	EGLN3
EGLN3	OCIAD1
GLI2	EGLN3
UQCRQ	EGLN3
CRTC3	EGLN3
VAC14	EGLN3
OXA1L	EGLN3
PCF11	EGLN3
POLR2L	EGLN3
PIK3R3	EGLN3
PPP1CC	EGLN3
TBL1X	EGLN3
TAB1	EGLN3
TCF12	EGLN3
SMC1A	EGLN3
ILK	EGLN3
EGLN3	ZBTB1
AIP	EGLN3
N4BP2	EGLN3
MLF2	EGLN3
SFXN4	EGLN3
CS	EGLN3
ANKHD1	EGLN3
POLR2C	EGLN3
EGLN3	SAMHD1
EGLN3	GTF3C4
HPRT1	EGLN3
RAF1	EGLN3
UNC45A	EGLN3
MIS12	EGLN3
MRE11	EGLN3
PSMD2	EGLN3
LENG8	EGLN3
HAT1	EGLN3
UGDH	EGLN3
UBL4A	EGLN3
FASTKD5	EGLN3
SMG7	EGLN3
EGLN3	GPN1
PEX1	EGLN3
ZFYVE16	EGLN3
EGLN3	NDUFAF4
AP3D1	EGLN3
POLR2E	EGLN3
MAEA	EGLN3
HAUS7	EGLN3
GTF3C2	EGLN3
FKBP8	EGLN3
PRKAR2A	EGLN3
ANKRD54	EGLN3
EGLN3	GID8
ATP5MF	EGLN3
SEC23B	EGLN3
EGLN3	SCAF8
OSBPL6	EGLN3
NUMB	EGLN3
PRMT5	EGLN3
CREB5	EGLN3
NCAPD3	EGLN3
CHD1L	EGLN3
EGLN3	DROSHA
EGLN3	NT5DC2
NR3C2	EGLN3
UMPS	EGLN3
EGLN3	RMI1
CALU	EGLN3
RPAP1	EGLN3
EGLN3	LAS1L
GEMIN2	EGLN3
EGLN3	JCAD
EGLN3	GTSE1
TARBP2	EGLN3
PFKM	EGLN3
RCN2	EGLN3
ACTR2	EGLN3
BAG6	EGLN3
PNKD	EGLN3
EGLN3	RBM27
SGO2	EGLN3
EGLN3	ROBO1
TRIP13	EGLN3
EGLN3	FBRS
EGLN3	PLAA
SIK2	EGLN3
SAMD4B	EGLN3
NDUFA9	EGLN3
PSMA5	EGLN3
TUBGCP3	EGLN3
EGLN3	LSM7
EGLN3	TIMMDC1
CD2BP2	EGLN3
RPAP2	EGLN3
LZTS2	EGLN3
EGLN3	GOPC
EGLN3	CEP170B
EGLN3	DCAF1
EGLN3	POLR1B
CDK2	EGLN3
COQ5	EGLN3
PSMA4	EGLN3
CSNK2B	EGLN3
NUP107	EGLN3
NDUFB4	EGLN3
RNF138	EGLN3
SSR1	EGLN3
GCAT	EGLN3
EGLN3	SMG5
EGLN3	DMAC2
EGLN3	MTCH1
RIOK1	EGLN3
HDHD5	EGLN3
EGLN3	NISCH
EGLN3	TMEM165
PML	EGLN3
EAPP	EGLN3
CACHD1	EGLN3
EBP	EGLN3
AKAP1	EGLN3
TUBGCP2	EGLN3
CAMSAP1	EGLN3
ATAD1	EGLN3
THEM6	EGLN3
CPVL	EGLN3
EGLN3	SSX2IP
EGLN3	QTRT2
EGLN3	STIM2
POLD1	EGLN3
EGLN3	PDZRN3
CLPX	EGLN3
LPIN1	EGLN3
TBL1XR1	EGLN3
MAP4K4	EGLN3
FAM193A	EGLN3
EGLN3	SLC39A10
GEMIN6	EGLN3
EGLN3	INVS
NDUFAF3	EGLN3
DDX58	FBXW7
LRRC1	EGLN3
DSTN	EGLN3
ITPKC	EGLN3
TMEM131	EGLN3
DHRS7B	EGLN3
TRIP6	EGLN3
EGLN3	MID1IP1
MAPRE2	EGLN3
EGLN3	NUBP2
CNN2	EGLN3
POLE	EGLN3
EGLN3	GPN3
EGLN3	MCCC2
STK11IP	EGLN3
C18orf25	EGLN3
UQCRC1	EGLN3
EGLN3	CACYBP
CAMSAP2	EGLN3
FARP2	EGLN3
TTC27	EGLN3
DYNC1I2	EGLN3
ARAF	EGLN3
RING1	EGLN3
TTC17	EGLN3
EGLN3	KCTD5
WDR62	EGLN3
PSMD6	EGLN3
EGLN3	PARP4
SLC30A7	EGLN3
CIAO1	EGLN3
NCOA2	EGLN3
EGLN3	MTCH2
EGLN3	ATXN10
EGLN3	HAUS2
KIF5B	EGLN3
PGM3	EGLN3
APOOL	EGLN3
CSNK2A1	EGLN3
EGLN3	KIDINS220
NCOA4	EGLN3
LGMN	EGLN3
EGLN3	RMND5A
WDR59	EGLN3
PBDC1	EGLN3
RANBP10	EGLN3
EGLN3	DCAF16
SEC24A	EGLN3
OTUB1	EGLN3
HIC2	EGLN3
FLII	EGLN3
TCEAL1	EGLN3
EGLN3	SMC3
MSTO1	EGLN3
RELA	EGLN3
PPP5C	EGLN3
TIMM17B	EGLN3
EGLN3	PFDN2
HK2	EGLN3
NAB1	EGLN3
NDUFS7	EGLN3
EGLN3	USP24
GLA	EGLN3
HSD17B4	EGLN3
NSF	EGLN3
CDK14	EGLN3
MKNK1	EGLN3
KIAA0586	EGLN3
EGLN3	UQCR10
PSMD7	EGLN3
NAMPT	EGLN3
MEX3A	EGLN3
OTULIN	EGLN3
DMXL2	EGLN3
EGLN3	EXD2
PFN2	EGLN3
PTOV1	EGLN3
NEDD8	EGLN3
SLIRP	EGLN3
TGS1	EGLN3
EIF4E2	EGLN3
RABL3	EGLN3
ABHD12	EGLN3
SUCLG1	EGLN3
ERCC3	EGLN3
YIPF5	EGLN3
SLC2A1	EGLN3
CDC42	EGLN3
EGLN3	NOSIP
EGLN3	TM9SF3
EGLN3	SAE1
KEAP1	EGLN3
EGLN3	DYNC1LI1
GET3	EGLN3
TANGO6	EGLN3
CSNK2A2	EGLN3
ZFPL1	EGLN3
FAM193B	EGLN3
STK4	EGLN3
TBC1D15	EGLN3
KDM1A	EGLN3
RHOT2	EGLN3
RAC1	EGLN3
EGLN3	MKLN1
NDEL1	EGLN3
CDK9	EGLN3
SORT1	EGLN3
PROSER1	EGLN3
ARMC6	EGLN3
TSG101	EGLN3
RPAP3	EGLN3
EGLN3	MAGED2
RBM4	EGLN3
INO80B	EGLN3
ATG2B	EGLN3
NPEPPS	EGLN3
PSMD14	EGLN3
DENND4A	EGLN3
MAP3K5	EGLN3
IDH3B	EGLN3
NT5C3A	EGLN3
COPS2	EGLN3
MCM4	EGLN3
GEMIN4	RMND5A
BAG2	RMND5A
EPPK1	RMND5A
TIMM50	RMND5A
SLFN11	RMND5A
EGLN3	SARS2
PSMD1	EGLN3
TBC1D4	EGLN3
CSNK1A1	EGLN3
FBXO45	EGLN3
PRIM1	EGLN3
FBXO30	EGLN3
PTPN1	EGLN3
COQ8A	EGLN3
RNF126	EGLN3
TCF3	EGLN3
NUP153	EGLN3
CNP	EGLN3
ZBTB33	EGLN3
MCC	EGLN3
DHCR24	EGLN3
EGLN3	PDLIM7
BRCC3	EGLN3
EGLN3	AUP1
IPO4	EGLN3
STX16	EGLN3
TMX3	EGLN3
NUP188	EGLN3
EGLN3	LEF1
TTLL12	EGLN3
AKAP13	EGLN3
EGLN3	DRG1
GMDS	EGLN3
CAMK2D	EGLN3
ATP1B3	EGLN3
P3H1	EGLN3
HSDL2	EGLN3
GNAS	EGLN3
EGLN3	ATP6V1H
RNF40	EGLN3
MTMR14	EGLN3
EGLN3	PISD
EGLN3	TSSC4
EGLN3	IFT172
RBFOX2	EGLN3
EGLN3	CDK12
EGLN3	TOMM22
STIM1	EGLN3
CTBP1	EGLN3
PAAF1	EGLN3
EGLN3	FBXO3
CFAP410	EGLN3
EGLN3	GPBP1L1
MLLT11	EGLN3
HMOX2	EGLN3
TJAP1	EGLN3
ZFP36L1	EGLN3
EGLN3	STOML2
EGLN3	TIMM13
RAVER1	EGLN3
PCM1	EGLN3
TTC13	EGLN3
TOB2	EGLN3
FPGS	EGLN3
EGLN3	AASDHPPT
PARK7	EGLN3
NUBP1	EGLN3
ATP6V1A	EGLN3
RRM1	EGLN3
RARS2	EGLN3
CCDC85C	EGLN3
PPP6R2	EGLN3
TOP3A	EGLN3
ZSWIM8	EGLN3
SERPINH1	EGLN3
EGLN3	ELP3
EGLN3	SENP1
EGLN3	ZNHIT6
SHMT1	EGLN3
PFDN6	EGLN3
DDHD1	EGLN3
PDE12	EGLN3
NOM1	EGLN3
ERCC4	EGLN3
RNF10	EGLN3
LRRC41	EGLN3
EGLN3	PEF1
UBE2Q1	EGLN3
SLC7A5	EGLN3
RO60	EGLN3
CAPN2	EGLN3
PCGF1	EGLN3
DCTN2	EGLN3
ELP2	EGLN3
EGLN3	INTS13
WDR75	EGLN3
KDM3B	EGLN3
IQCB1	EGLN3
EGLN3	CISD1
CEP350	EGLN3
EGLN3	PI4KB
TIMM44	EGLN3
PDZD11	EGLN3
EGLN3	SELENOK
EGLN3	PHF8
NIN	EGLN3
EGLN3	ANKRD50
OTUD4	EGLN3
EGLN3	SUCLA2
NDUFS1	EGLN3
EGLN3	NUB1
PDCD2	EGLN3
UBR7	EGLN3
PDE3B	EGLN3
RPA3	EGLN3
IGBP1	EGLN3
ABCE1	EGLN3
TOPBP1	EGLN3
PI4KA	EGLN3
SIRT1	EGLN3
EGLN3	ZNF282
RAD23B	EGLN3
CEP85	EGLN3
TCEAL4	EGLN3
PPAT	EGLN3
DYNC2I1	EGLN3
NFXL1	EGLN3
GET4	EGLN3
EGLN3	COPG1
ZNF644	EGLN3
TXLNA	EGLN3
EGLN3	PANK4
TTLL4	EGLN3
NOL9	EGLN3
PARD3	EGLN3
USP47	EGLN3
ENKD1	EGLN3
FOXN4	EGLN3
EGLN3	SSR3
PSMF1	EGLN3
UBXN8	EGLN3
PLCH1	EGLN3
PSMB1	EGLN3
ATP5PB	EGLN3
PRKAR1B	EGLN3
SEC61B	EGLN3
EGLN3	DCTN4
