# Graph Type: undirected
UGT8	LMAN2L
MARCKSL1	ATP6V0A2
TUBA4A	HYAL1
MNAT1	SIRT6
LRP5	LRRC4C
CD79B	FAM189B
WWP2	TMEM51
DNLZ	TUBB1
BTK	KATNB1
ANKRD40	PRSS33
FNTB	DCAF7
ROMO1	ERAP1
IL9R	TMX4
DUSP14	RHOBTB2
ADCK1	P2RX5
MAP3K6	ERGIC2
PER1	ZNRD2
ATF6	CLEC2D
MRPS9	ZNF574
DHX8	PNN
NCBP1	LUC7L
LGALS9	CD276
CD79A	MTPAP
TCTN2	CLSTN3
ZBTB48	SRBD1
NEDD4	SUSD6
JAK1	HAVCR2
GNRH1	EMC3
MPZL1	VIPR1
APP	CKAP2
SEC24A	RUBCNL
CD79B	TARBP1
BAG1	GPRC5C
GNB2	ASB6
NCEH1	FAM177A1
SEC23B	RUBCNL
AURKA	MYCL
ALDH1A2	MPZL1
EPHA1	VPS16
HERC1	ZNF555
RPTOR	TRIB2
ZBTB24	ZNF71
RANBP6	MRPL35
TIMM29	ERGIC3
RCAN1	ZG16B
CORO1A	TMEM205
CCR1	CDCA3
APLNR	THADA
KRBA1	TCEAL9
APLNR	INTS2
MAP3K6	CDC37
ST8SIA3	DNAJB9
WDR19	LRRC27
AHR	SIRT6
IL18	ZNF747
BICD2	CPNE5
PPM1A	UBE3D
PKN3	IL17RA
AZGP1	EFEMP1
RPL13	ZC3HAV1
CFB	OAF
WDR46	CEBPZ
NRROS	POMT1
WDR46	DDX56
ATP6V1G1	BTBD9
DDX27	ZNF71
SLC25A6	CLEC2D
ZNF324	L3MBTL1
SLC22A18	SLC39A8
ATL3	LAMP3
PVR	EFNB1
H2AC11	E4F1
NLRX1	CLEC2D
ZBTB48	GNL2
LUM	RHOA
GFPT2	SLAMF1
CD79B	POMK
TFAP4	SIN3A
HSPA5	NRROS
CNPY3	LRRC4C
EXT1	NRROS
ZG16B	GPX7
TRAF2	TMEM9B
SP100	ZNF706
FAM189B	SLC47A1
CHPT1	CLEC2D
CYP1A1	SYAP1
RFXANK	SMARCA1
KCNJ8	ADAM33
HYAL2	NCEH1
CLEC14A	PTCD2
EPHA7	EMC1
RPL13	KNOP1
ZNRD2	FYTTD1
ZBTB48	GTPBP4
RPL7	ZNF184
MRPL48	MRPL35
NPC1	TPRA1
ZBTB48	RBM19
VNN2	POMT1
IRAK2	TUBA4A
COL4A1	TINAG
THAP12	TNFRSF19
RAI14	PACSIN2
SIRT6	DYNC2I1
GEMIN5	CPNE5
RRP1	CLMP
CD109	ST8SIA4
HERC2	APBA2
B3GAT3	GAA
ADGRE5	YIPF6
HYAL1	UBAC1
ARMC6	SLC2A8
GPBP1	EIF3C
TRIM59	ADGRG5
FAM189B	CLEC2D
ADCYAP1	ARMC8
ZNRD2	TASOR
USP14	CNTN1
ICAM3	FUT8
NT5E	CXCR4
MRPS34	ZNF574
STX11	UBR5
CLEC14A	TCAF1
ZNRD2	MYO1D
FHL2	GPRC5C
SMG8	AZIN2
JPH4	SMYD2
EPHA1	ACOT9
METAP2	TNFRSF19
PPA2	SYNC
TLR2	USP33
VNN2	GRAMD1A
JPH4	RBMX2
ZNF2	REXO4
NAGA	SLAMF1
CD79B	ATL2
NCEH1	SCARB1
VNN2	NAT14
CTU2	CEP72
PRPS2	INPP5A
FDXR	GLMP
P4HA2	SHKBP1
NSA2	ZBTB48
KLHL24	TGIF2LY
FPR2	SLC29A1
POLE2	CYP4F12
NEFH	PRKAG2
TTC33	BMERB1
ZNF2	PAK1IP1
MDK	SIN3A
DHX8	PPIE
RPL28	ZNF184
DYM	TNFSF13B
CHRM4	COG2
FSTL1	CHST8
SLC2A8	CLEC2D
CHRM4	ACTA2
PPP2R2D	TRMT2A
RRS1	RBM19
HSPA5	SIGLEC10
PPM1G	ZNF223
NTHL1	MINDY3
SYNGR2	VIPR1
ATP2B4	VAC14
POLA2	SSH3
FPR2	TMEM245
VRK1	SLC38A7
C3AR1	MACO1
POLR2A	COLQ
RPL14	ZNF526
CHRM4	PIGM
WDR46	NOL10
MRM1	YARS2
GOLGA3	TMA16
IL1R2	AARS2
EPHA7	IL17RC
IKBIP	ARRDC3
DEGS1	APLNR
WDR46	EBNA1BP2
HAVCR2	UTP4
CDKAL1	TYW3
ZNF23	ARID2
SMIM12	VRK1
AREG	SNX11
DDX31	MACROH2A2
APP	CLEC12A
UNC5CL	DDRGK1
STRN3	ACOX2
ZBTB48	TEX10
ALOXE3	HOOK1
ZC3H18	VANGL1
HOOK1	CRYL1
FANCA	CHRM4
ABAT	ZSCAN29
MSMO1	P2RX5
ARL6IP5	VIPR1
SLC22A18	POMK
CAMKV	THRAP3
SLC33A1	APLNR
SLC39A11	CLEC2D
UBR2	ASB6
CD79A	SPG7
CFB	RSPRY1
CSNK2B	JPH4
GAS6	CLEC2D
ADGRG5	POMK
MAK16	NOL12
TIPRL	ITLN1
MYO1D	CDH5
COL8A2	COL4A6
PLXNB2	TLR1
CHRM4	TUBGCP2
RPL28	CENPU
POLM	ACAD8
IL4R	RELT
ADGRE5	SLC29A1
PIP4K2A	RAB11FIP1
FPR2	REEP4
ACP2	ATP6V0A2
BRAF	KCNC4
TUBA4A	POLH
HTR1E	ACTB
FN1	PRSS2
RSBN1	NOL6
TESPA1	YWHAH
LSP1	ACTB
LAMB1	BCAM
CCDC33	UBE2O
MRPL20	MRPL35
SRC	TMEM220
LRP4	ZNF563
GPATCH4	MYEF2
GOLGA5	SYNC
TYSND1	ANKRD40
BID	MBD5
VNN2	DNAJC19
ATP5PB	ATP6V0A2
LAMP3	HBS1L
CENPF	WASF3
ARVCF	P4HA2
CD79B	VANGL2
BRAF	RPTOR
MDK	UBE2O
RPL18	PAK1IP1
VIPR1	TMEM97
ADGRG5	SPPL2B
WDR46	RSBN1
FNTB	ARNT2
SYT1	RRP7A
POLA2	STN1
NID1	TAZ
CD79B	EXT1
PCDHAC1	TYW1
B3GALNT1	CPA4
TLR2	STK11IP
NOLC1	POLR1F
FPR2	CERS6
ZBTB48	RPF2
MAPT	RRP7A
KNOP1	DDX31
COL6A2	XCL1
GPR89B	APLNR
MRAP2	CD320
RBM4	DDX31
NRM	ZG16B
APLNR	COQ8B
ZNF408	MRPS7
MELK	SNX21
HMGN5	SNRNP27
FANCA	APLNR
CHRM4	SLC25A4
SLC2A5	FITM2
LGALS8	ABCC1
EPHA7	IL17RB
FAM167A	MCM8
DHPS	PROSER2
FAM8A1	CLEC2D
RPL13	ZNF512
CACNG5	TSR3
SALL2	L3MBTL1
TUBA1B	HYAL1
TIGD5	MAEA
WDR46	UTP3
SLC4A2	APLNR
CD79B	TUBB3
RANBP2	TRAF3IP3
RETSAT	TPRA1
SFTPC	ATP6V0A2
NME6	DBF4
GBP1	GNB2
HERC1	RABGEF1
ANKRD17	HOXD4
P2RX1	ARMCX3
DHPS	LRRC6
CTNNA1	SLAMF7
PIK3C2A	HAVCR2
UBE2M	SHKBP1
SMPDL3B	CYP2S1
CENPU	ZNF71
P2RX1	RAB21
ARSA	DPEP2
AHNAK	POLH
CNBP	FCF1
ZC3HAV1	MOV10
ABHD15	BAG5
CLSTN1	P2RX5
AP2A1	LSR
ISLR	CERCAM
C16orf54	PKP4
P4HA2	RECQL4
HEATR1	LAMP3
UGT8	CSGALNACT2
GALNT6	SLC39A10
DEPDC5	KPTN
CHRM4	RINT1
VAC14	SLMAP
PLEKHG3	LSP1
OMA1	EDEM2
NCEH1	PGAP1
DDX51	MACROH2A2
MRPL55	MRPL35
PRIM1	AK9
ADGRE5	NAGPA
NETO2	CLEC2D
POLR2B	ASB6
LTF	PIGA
GNAI2	LMNB1
H2AC11	SART3
CYP1A1	PIN1
DDX31	SRP68
IRF3	CCDC88A
LTBR	CEP78
CDK5R1	RSPRY1
APLNR	MDN1
CCNJ	SPECC1L
PJA1	LRRC27
EPHA1	CAMK1
GXYLT1	ASPHD2
ZBTB48	MRPS10
RAN	IKBIP
ADGRG5	ABCB8
CD79A	BCAM
PTPRF	MRAP2
PLPPR2	TP53RK
WDR46	YTHDC2
TLR1	MAVS
ZNF692	RRP7A
ALOX5	RPS6KA2
SNRNP35	SNRNP48
TYK2	HAVCR2
UBXN1	CDK5R1
TMEM131	P2RX5
STIL	DOCK5
APLNR	ALG8
ASGR2	HSPA5
RNASE3	RNF123
SNRPG	ZGPAT
LRRC8B	SUGT1
EPHA1	IQCB1
MED21	RPAP2
EDNRB	EXOC1
DUSP14	LPCAT4
CCDC60	RBM42
B4GAT1	GPRC5C
ZBTB48	UTP23
UNC119	NISCH
CD79B	PNPLA6
B3GAT3	KCNC4
PRKAR1B	ERMAP
ARHGAP19	ERBIN
MRPL49	MRPL35
ADGRG5	PIGM
PRSS2	TUBB3
KIRREL1	TRHDE
LGALS3	FCF1
ZBTB48	RPL32
SUPT6H	TMA16
GNPAT	PROSER2
MILR1	GLMN
ST8SIA4	MR1
EPHA7	OAF
TYK2	PROSER2
CANX	A4GALT
DEF8	PASK
CTNNB1	SLAMF7
ZBTB48	MAK16
RIF1	LAMP3
HSPA6	ABHD15
KCNJ8	GPR21
VILL	HSPA6
POLR2L	ASB6
WDR46	ZCCHC3
ZFC3H1	NOL6
TMEM107	PCNX3
SPPL2B	GPRC5C
PXK	GPRC5C
NTRK3	RPTOR
EEA1	TMA16
SLC39A8	ERGIC3
ZNRD2	FLII
APLNR	NUS1
ARHGAP25	WRAP53
DUSP14	RAB11FIP4
ARMC6	SLC25A15
WDR46	SRP72
GSN	MYO6
RHOBTB1	COPS7A
CHRM4	GCN1
WDR54	NAGPA
CD79B	MAN1B1
SLAMF1	CACHD1
PES1	KBTBD7
PRRC2A	TMA16
STRIP1	ZNF223
ZNRD2	DDX28
ORC4	IL1R2
PCCA	LAMP3
KIF20B	DNAJC7
IGSF6	CANX
EPHA1	GBF1
CRHBP	UBR2
CCL21	KLHL22
BRAT1	ADGRG5
LGALS3BP	FAM83H
PMVK	NKD2
TRIM11	UBE2O
FANCA	IARS2
COL1A2	YAF2
CANX	TRHDE
DAP3	ZNF408
FPR2	ATL2
CHRM4	BRAT1
UBB	YAF2
LTF	DHX30
SLAMF1	ANKRD46
EPHA7	IARS2
CALR	CHI3L1
CANX	ADGRG5
ERO1B	UST
WDR46	HP1BP3
STX11	RCBTB2
FGFR1	CD79B
SNX21	MCM8
SLC39A5	MRS2
DIPK1B	TCTN2
COL1A1	LPAR1
RPL13	RRS1
TMBIM6	ST8SIA4
SART3	BRIX1
STAU1	BRIX1
ERBB2	HAVCR2
ZBTB48	RPS15
SLC22A18	CLEC2D
DGAT1	GPR21
ID2	KIF20B
DDX31	RPL26L1
CD79A	USP30
SIMC1	KBTBD4
YPEL1	STRIP1
NUP98	VASN
MTFR1	P2RX5
PIK3R1	HAVCR2
FHL2	DOK4
XPO1	APLNR
TMEM179B	SLC39A8
LRRC8B	RHBDD3
LCLAT1	CLEC2D
CYP2S1	GNB4
PRG2	GALNS
SCAF4	HLX
VNN2	TNFSF9
WDR46	RPL10A
DHODH	VAC14
TBC1D4	NCF2
CENPB	ZNF574
KLHL15	PAAT
BOP1	PRR11
TNFSF8	SLC26A6
SLC2A5	ECPAS
WDR45B	P2RX5
BTAF1	EPHA1
APLNR	COG2
B4GAT1	UGT8
ADGRG5	DCAKD
ZNF267	CACNG5
CRIP2	AEN
ALG10B	NPLOC4
BTBD9	EXOSC1
POLR1A	CDH5
S1PR4	PITPNA
TKT	HTT
WDR46	NGDN
SERPINA5	CANX
NUP155	PACC1
ITGB1	CDS1
CD79B	LGR4
NAPSA	NPTX1
KDM1A	TMEM266
MPZL1	POLA2
CD58	RFC4
INTS4	CLEC2D
IQGAP3	IL17RA
PTPRG	DUSP23
SELENBP1	RASGRP4
ZNF574	CACNG5
YWHAG	RAB11FIP1
ADGRG5	RFT1
STS	GPHN
ZNF445	ZNF71
YJU2	DIS3
TIMM29	VSIG4
LPCAT1	MTR
TMEM63A	GPRC5C
TLR2	LGR4
FMNL1	PPP1R10
HLA-DQB2	PRPS2
TUBA4A	ITGA9
SLC39A8	VANGL2
GNRH1	EMC4
PLXNB2	IL27RA
NT5C	SIRPD
HMGN2	H2AC11
EID3	DIS3
KCNJ8	PLXDC2
FLNC	RAPGEF5
ITPRIP	ST8SIA4
DFFB	NEFH
MRAP2	PKP4
ADGRG5	FITM2
NEMP1	NOP58
CHRM4	EXOC6
NEMP1	SDAD1
ATF6B	CLEC2D
CDH5	POM121
APP	PTCD2
CTU2	PROSER2
SLC39A8	TMX2
SLAMF1	THUMPD3
LRP1	PTCD2
TIMM29	TOMM22
RBM10	RBM17
RNF19B	XPR1
HAVCR2	PIGM
NRP1	IL27RA
ZNF184	ZNF71
LRP11	ST8SIA4
CCM2	STK26
HDAC1	CARNMT1
ZC3H8	MACROH2A2
ZW10	CHRM4
SNX17	MRAP2
TRAF7	TINAG
ABCA3	MANSC1
HBB	APCDD1
DDAH2	SLC25A35
ADGRE5	ZDHHC18
HERC1	ZNF563
HMGN5	USP47
RPL37A	PAK1IP1
TULP3	BACH2
EXTL3	ADGRE5
NR0B2	VCPIP1
SIGLEC5	UFSP2
SLC4A2	SLC39A8
GEMIN4	UXS1
CYP2S1	CDCA3
TNFSF8	SEMA4C
WDR62	TENT5A
APLNR	ATM
YPEL1	STRN3
IL4R	BMPR1A
APLNR	EXOC6
POLD2	NAB2
ADCYAP1	TIMM10
TMTC3	TRHDE
IMPDH1	ZNF704
RPUSD3	EMILIN1
IGF1R	SLAMF1
SLC39A5	C1GALT1C1
KRBA1	TRIM27
EPHA1	GPN3
PDGFB	KRI1
BTBD9	GPRC5C
IL17RA	TTF2
SERPINA5	FBXO2
FPR2	MZT2B
BRI3BP	LRRC4C
STK26	TRAF3IP3
SART3	NOL12
ATG14	PDLIM5
LRRC4C	DNAJB9
TYW1	ATP6V0A2
TMED1	JPH4
CD79B	PI4KA
ZBTB48	CTCF
VAPA	PCTP
ZNRD2	SUPT3H
CCT5	SEC31B
S100A9	SINHCAF
ERBB2	IL4R
WDR46	TARBP2
APLNR	SPG7
FPR2	PDXDC1
OPA1	EPHA1
NEMF	FADS3
ADGRG5	SGPP1
LPAR1	SLC39A10
DKK3	TTF2
HERC3	IL17RC
RFPL2	AHNAK
CYP1A1	PKM
FRAS1	LRRC4C
EXTL3	SLC39A5
RECQL5	PITHD1
LSR	ADGRG5
CORO6	IFT81
ACTB	CLEC2D
MATR3	CDK5RAP1
GOLIM4	MRAP2
PRG2	PCSK5
SNRNP27	STK26
PPP6R2	MYO1D
CTSV	GINM1
CREB1	IFT74
P4HA2	MCM8
KIAA1143	BTBD9
MESD	TRHDE
P4HA2	FAM83H
FAT1	ST8SIA4
TMEM171	DOLK
APLNR	ARF5
SLC1A5	ABCB8
NCAPH2	GATAD2B
PML	CDH19
MRPS11	PUS1
PES1	RPL36
GNRH1	HSPA5
BRIX1	RBM4
AGMAT	ACAD9
NPTX1	GXYLT1
MALSU1	JPH4
MBD3	CPNE5
LUC7L	MRPL35
DEF6	RCC2
LOXL3	POGLUT2
CD79A	BDH1
GLS	LAMP3
PNPLA2	TIMM29
MAP2K5	CDC37
UPF3B	FADS3
KIF5B	HOMER1
H2AX	ZNF574
XCL1	FSTL1
ST8SIA3	SLC30A6
EMC8	LPAR1
NPLOC4	FADS3
FOXP2	CSNK1E
ZBTB48	RPS3
KIAA1217	WASF3
RBM4	EXOG
LPCAT4	HAVCR2
HMOX1	ADGRE5
UBR5	POGLUT1
MRPL2	MRPL35
UNC5CL	POM121
TLR2	AP1M1
HAVCR2	NOCT
TRAFD1	ALG10B
ADGRG5	ABHD14A
AZGP1	C16orf70
HSPA5	TINAG
NT5E	TMEM192
CNTN1	MED21
TNFRSF17	AGPAT1
TIGD5	NCAPH2
PROSER2	IPO4
MYO1D	LSP1
APLNR	ABHD17A
SLAMF1	FRAS1
VIPR1	GLMN
NMT2	DENND10
NFRKB	TMEM171
PTPN1	APLNR
TBRG4	SLC39A9
LAMC1	PNLIP
GPM6A	FKRP
SLC16A14	SVIP
PLXNA2	GALNT6
RPGR	PDLIM7
SLAMF1	ADAM9
CENPN	RBM4
NME4	TNFSF8
MR1	TCTN2
MAN1A2	TRHDE
RRS1	MOV10
NRP1	ST8SIA4
UBE3D	TSC22D3
IDE	CCL23
TUBB4A	CCNJL
ACADSB	PXDN
S100A8	CCNYL1
DENND2D	ACIN1
WDR86	PFDN4
CHRM4	RIF1
DSN1	SALL2
SUCLG2	SLC25A15
NUP35	ALG12
YJU2	PPIE
IRAK2	N4BP2L2
CAMK4	ANKRD52
PAPLN	PKM
DCT	LGR4
ZNF785	PPP2R2D
ST8SIA3	CANX
FPR2	TTYH3
ZMAT2	ODF2L
CPNE5	SNX9
NEDD4L	TNFRSF19
ADCYAP1	PPP4R3A
CLEC12A	LRP11
KRI1	ZCRB1
MLST8	CLMP
WNT5A	EPHA7
LGALS9	LRP1
E4F1	MOV10
MRPL3	MRPL35
MBLAC2	CNNM4
AZGP1	TBC1D22B
MT-CO1	VIPR1
RAP1GDS1	NT5C
HACL1	ODF2L
KIR3DL2	TMEM132A
IL4R	ARL5B
REPS1	MYO6
GPNMB	FBXL4
CCDC6	RPTOR
CORO1A	DNAJC1
CCT6A	METTL6
EPHA2	TARDBP
CKS2	ZADH2
ADGRE5	YIPF3
PWP2	ZNF692
APP	QTRT1
AHCYL1	ARRB2
FAM234B	TNFSF9
APOD	FCRL1
CPT2	APLNR
TFAP4	GNB4
PSEN2	NPLOC4
ANKRD13A	ZDHHC11
SLC25A5	CCNJL
CHRM4	ARL10
TM9SF1	CLEC2D
CHRM4	CERS6
LSR	GGT7
LAMP2	DYNC2LI1
NRP1	EDNRB
NR1D2	ZNF703
TIGD5	ZNF703
ZNF324	LZTS2
VAC14	VAMP3
APLNR	AGPAT5
CD79B	VPS50
NETO2	ADAM33
P2RX5	TIMM17A
WDR44	HAVCR2
TNFSF9	ADGRG5
TNFSF9	OCLN
LGALS1	SIGLEC7
LGALS3	LPAR2
EPHA2	MRAP2
TIGD5	PAG1
PTP4A2	FHL3
PTP4A2	GADD45GIP1
PTPDC1	PPP2R2B
PTPN1	ARF1
PTPN14	PTPN14
PTPN14	ANKRD50
PTPN14	RMND5A
BAG3	PTPN14
PTPN14	HECW2
PTPN14	MAEA
PTPN14	WDR26
PTPN14	ARMC8
YWHAH	PTPN14
GPS1	PTPN14
PTPN14	AMMECR1L
PTPN14	NDEL1
PTPN14	ACAD8
ATE1	PTPN14
PTPN14	RANBP10
YWHAG	PTPN14
PTPN14	USP9X
KIF2A	PTPN14
ARF1	PTPN18
KPNA5	PTPN2
PTPN2	BRIX1
PTPN2	GADD45GIP1
MAD2L1BP	PTPN22
NDUFB10	PTPN22
PRKAR2A	PTPN22
AKR7A2	PTPN22
NDUFA9	PTPN22
CALR	PTPN22
CALU	PTPN22
SLC25A19	PTPN22
SDF4	PTPN22
MAIP1	PTPN22
RPS19BP1	PTPN22
SFXN4	PTPN22
EIF3E	PTPN22
HSPB1	PTPN22
RCN1	PTPN22
ACAD8	PTPN22
GLUD1	PTPN22
HAX1	PTPN22
SCO2	PTPN22
PTPN6	BRIX1
PTPN6	GADD45GIP1
PTPN9	GEMIN8
PTPN9	GEMIN4
B3GAT3	PTPRO
PTPRO	CNNM4
PTPRR	PTPRR
PTPRR	MAPK1IP1L
PTPRR	MAPKAPK3
MAD2L1BP	PTPRR
CBS	PTPRR
PTPRR	MAPK11
RNGTT	RPAP2
RNGTT	BRIX1
RNGTT	GADD45GIP1
STYX	TLR9
FHL3	STYX
ANO9	TNS2
TNS2	GADD45GIP1
RBM3	IGF2BP2
RBM3	DDX60L
RBM3	RALYL
RBM3	CDKN2AIPNL
UBC	H2AC18
UBC	ASCC2
UBC	HSPG2
UBC	GTF2I
UBC	FBXL15
MYL3	UBC
UBC	SLC38A5
ABCB7	UBC
UBC	TTF2
UBC	MAPRE2
TEK	PTK2
AKT1	TEK
ITGAV	ITGA4
ITGB3	ITGA4
PTPRR	LMTK2
PTPRR	AATK
TIE1	MTMR14
TEK	ILKAP
TEK	DUSP18
TEK	STYX
PDGFRB	PPM1L
FGFR4	PPP3CA
RYK	PTPRR
PPM1B	ROR1
PPM1F	ROR1
ROR1	ILKAP
ROR1	PTPRR
PTPN6	ROR1
DUSP14	ROR1
ROR1	DUSP18
ROR1	STYX
LTK	DUSP6
LTK	MTMR14
PPP3CA	PTK7
PPP3CB	PTK7
PPM1A	PTK7
PPM1B	PTK7
PPM1F	PTK7
PTK7	PPM1K
PTK7	ILKAP
CTDSP2	PTK7
PTK7	PTPRR
PTPN6	PTK7
PTPN7	PTK7
PTPN11	PTK7
PTPN12	PTK7
PTK7	DUSP10
DUSP14	PTK7
PTK7	DUSP18
PTK7	STYX
PTEN	PTK7
PTK7	MTMR1
PTK7	MTMR6
PTK7	MTMR9
PTK7	MTMR10
EPHA4	TNS3
EPHA7	DUSP18
EPHA7	STYX
EPHA7	MTMR14
EPHA2	PPM1L
EPHA2	ILKAP
EPHA2	PTPRR
EPHA2	PTPN7
DUSP14	EPHA2
EPHA2	STYX
CTDSP2	EPHA1
EPHA1	PTPN11
DUSP14	EPHA1
EPHA1	MTMR14
IRS1	CUL7
HTT	RHEB
MTOR	HTT
ZBTB7C	ZBTB17
SLC9A3R1	CDH2
KALRN	SPTAN1
NR3C1	BCOR
NR3C1	MCM5
AR	SMARCC2
AR	TLE3
AR	GSE1
ARID1A	AR
AR	ARID1B
AR	BCOR
AR	SMARCB1
KMT2D	AR
AR	CHD7
AR	RCOR1
AR	RAI1
AR	PPP2R2A
AR	DPF2
AR	CNBP
AR	ARID5B
AR	RPS21
AR	SPATS2L
AR	RCC2
AR	DDX19A
AR	KARS1
A1BG	GLIPR1
SRC	FAS
FANCA	NOTCH1
NOTCH1	FANCF
FANCA	RBPJ
ANKS6	ANKS3
BBS9	TTC8
BBS9	BBS2
ARHGAP19	CBY1
DYNC2I1	DYNC2I2
ANKS3	NEK7
LCN2	GID8
ANKS6	NEK7
LAGE3	CCDC28B
IFT74	HSPB11
IFT88	IFT74
MARK2	CBY1
IFT74	IFT27
NEK4	TUBB1
IQCB1	CNNM4
PRDX2	COL14A1
HSPA1L	MAPRE2
BBS9	BBS4
STOM	PTDSS2
PSMB1	MAPRE2
SEPSECS	LZTFL1
ANKS6	DDX1
HSPA1L	HSF1
TOR1AIP2	ARL6
H3-3B	DYNC2I1
RFX3	XYLT2
RREB1	ARL6
WHRN	TBK1
TBKBP1	WHRN
PDE5A	MIOS
SART1	ARL6
ANKS6	TIMM29
TIMM10	ANKS6
ANKS6	TIMM9
HDAC1	XYLT2
PDE5A	CEP43
TULP3	GTF2I
IFT81	HSPB11
LRFN1	KCTD3
RAB3IP	PDLIM7
MAST3	KCTD3
IFT74	IFT80
KIF13B	LRFN1
SRGAP2	KCTD3
LRFN1	ZBTB21
KSR1	LRFN1
SIPA1L1	KCTD3
AHI1	PIBF1
PKN3	NCKAP5L
SRGAP2	KIF13B
IFT74	IFT172
GIGYF1	LRFN1
SIPA1L1	KIF13B
PLEC	CCDC88A
SRGAP2	ZBTB21
SRGAP2	KSR1
TFPT	PKN3
TANC2	KCTD3
PTPN13	KCTD3
SIPA1L1	ZBTB21
RALGPS2	KCTD3
DCLK1	KCTD3
SIPA1L1	KSR1
XYLT2	RTCB
SRGAP2	GIGYF1
AAK1	CCDC88A
TFPT	NCKAP5L
PKN3	CCHCR1
HDAC4	KCTD3
DENND1A	LRFN1
SH3PXD2A	LRFN1
SIPA1L1	GIGYF1
DCLK1	KIF13B
SRGAP2	LRFN1
MED1	SPAG5
CCHCR1	NCKAP5L
EIF4E2	LRFN1
SIPA1L1	LRFN1
DCLK1	ZBTB21
DCLK1	KSR1
SRGAP2	DENND1A
MAST3	LRFN1
DENND4C	LRFN1
PGM3	BDH1
SRGAP2	SH3PXD2A
SEC24B	CCDC88A
SIPA1L1	DENND1A
TFPT	CCHCR1
DCLK1	GIGYF1
SIPA1L1	SH3PXD2A
EIF4E2	SRGAP2
LRFN1	LIMA1
PKN3	TUFT1
SIPA1L1	SRGAP2
TANC2	KIF13B
MAGI1	LRFN1
PTPN13	KIF13B
TESK2	LRFN1
RALGPS2	KIF13B
DCLK1	LRFN1
SIPA1L1	EIF4E2
NCKAP5L	TUFT1
GIT2	PKN3
TRAF3IP2	INVS
ZNF638	LRFN1
SRGAP2	LIMA1
DCLK1	DENND1A
SRGAP2	MAGI1
RABGAP1L	PKN3
PKN3	GOLGA5
MAST3	SRGAP2
RASAL2	KCTD3
DCLK1	SH3PXD2A
NEURL4	SPAG5
SRGAP2	TESK2
SRGAP2	DENND4C
DCLK1	SRGAP2
SIPA1L1	LIMA1
SIPA1L1	MAGI1
TFPT	TUFT1
GIT2	NCKAP5L
RABGAP1L	NCKAP5L
GOLGA5	NCKAP5L
SIPA1L1	TESK2
PTOV1	XYLT2
DCLK1	EIF4E2
CLOCK	PKN3
RAB3IP	FAM110A
DCLK1	SIPA1L1
SRGAP2	ZNF638
TIAM1	KCTD3
PSMD9	PKN3
RPTOR	KCTD3
SIPA1L1	MAST3
YAP1	NUDT5
SIPA1L1	ZNF638
VPS53	PKN3
CLOCK	NCKAP5L
SIPA1L1	DENND4C
PSMD9	NCKAP5L
TFPT	RABGAP1L
TFPT	GOLGA5
MAPKAP1	LRFN1
PPIP5K2	CCDC88A
DCLK1	LIMA1
DCLK1	MAGI1
VPS53	NCKAP5L
DCLK1	TESK2
CENPB	MOV10
TANC2	ZBTB21
TFPT	GIT2
RABGAP1L	CCHCR1
CLOCK	TFPT
PTPN13	ZBTB21
PSMD9	TFPT
SYDE1	LRFN1
MCC	WHRN
DCLK1	ZNF638
RALGPS2	ZBTB21
KIF13B	RASAL2
PKN3	DZIP3
TFPT	VPS53
GRIPAP1	PKN3
HDAC4	LRFN1
RAF1	NCAPG2
LRFN1	AGAP1
DZIP3	NCKAP5L
KSR1	TANC2
SRGAP2	SYDE1
PTPN13	KSR1
CDC25B	LRFN1
GRIPAP1	NCKAP5L
PKN3	RCOR1
CDK16	LRFN1
SIPA1L1	SYDE1
PKN3	HMG20A
RALGPS2	KSR1
PKN3	VPS50
UBE2D2	CCDC88A
DENND4A	KCTD3
SRGAP2	MAPKAP1
SRGAP2	AGAP1
NCKAP5L	RCOR1
TFPT	DZIP3
KIF1C	KCTD3
NF1	LRFN1
TFPT	GRIPAP1
SRGAP2	CDC25B
NCKAP5L	HMG20A
VPS50	NCKAP5L
SIPA1L1	AGAP1
FAM110B	KCTD3
SRGAP2	CDK16
SIPA1L1	CDC25B
RABGAP1L	GOLGA5
GRIPAP1	CCHCR1
TFPT	RCOR1
POLD1	EAF1
DCLK1	SYDE1
SIPA1L1	CDK16
DCLK1	MAST3
TFPT	HMG20A
TFPT	VPS50
SIPA1L1	MAPKAP1
LRFN1	CBY1
CLOCK	RABGAP1L
HCCS	DCAKD
DCLK1	AGAP1
CDADC1	SCML1
PSMD9	RABGAP1L
RASAL2	ZBTB21
RABGAP1L	VPS53
DCLK1	CDC25B
RPTOR	KIF13B
DCLK1	CDK16
DCLK1	DENND4C
GRIPAP1	TUFT1
TIMM10	TIMM29
FAM110B	LRFN1
KSR1	RASAL2
MAX	HAUS6
RABGAP1L	DZIP3
TIMM29	TIMM9
COMT	DCAKD
GRIPAP1	RABGAP1L
GRIPAP1	GOLGA5
MELK	KCTD3
SRGAP2	FAM110B
LRFN1	USP21
RABGAP1L	RCOR1
CLOCK	GRIPAP1
SRGAP2	HDAC4
SIPA1L1	FAM110B
PSMD9	GRIPAP1
RABGAP1L	HMG20A
RABGAP1L	VPS50
ARNTL	HAUS6
PKN3	RABGEF1
GRIPAP1	VPS53
SRGAP2	USP21
SIPA1L1	USP21
CCDC93	PKN3
DCLK1	FAM110B
